id,group_id,level,ele_star,max_level,attr_num,buff_lu,buff_num_lu,buff_h,buff_num_h,buff_k,buff_num_k,name,desc_num,desc,desc_current_1,desc_current_2,desc_2,desc_current_2_1,desc_current_2_2,desc_3,desc_current_3_1,desc_current_3_2,item_id,item_num,coin,unlock_level,condition_science_id,condition_science,condition_science_Lv,icon,icon2,power
3000270,2,270,,310,350000000.0,,,,,,,Piercing (Basic),1,ATK of Piercing increase,350000000,4000000,,,,,,,99910012,2944,1.02094743072355e+21,,1000270,1;3,260,icon_ElementScience3,bg_item_ElementScience5,125580
3000271,2,271,,310,354000000.0,,,,,,,Piercing (Basic),1,ATK of Piercing increase,354000000,4000000,,,,,,,99910012,2946,2.01956349634292e+21,,1000271,1;3,270,icon_ElementScience3,bg_item_ElementScience5,126620
3000272,2,272,,310,358000000.0,,,,,,,Piercing (Basic),1,ATK of Piercing increase,358000000,4000000,,,,,,,99910012,2948,2.02211237749102e+21,,1000272,1;3,270,icon_ElementScience3,bg_item_ElementScience5,127660
3000273,2,273,,310,362000000.0,,,,,,,Piercing (Basic),1,ATK of Piercing increase,362000000,5000000,,,,,,,99910012,2951,2.02466125863912e+21,,1000273,1;3,270,icon_ElementScience3,bg_item_ElementScience5,128710
3000274,2,274,,310,367000000.0,,,,,,,Piercing (Basic),1,ATK of Piercing increase,367000000,5000000,,,,,,,99910012,2953,2.02721013978722e+21,,1000274,1;3,270,icon_ElementScience3,bg_item_ElementScience5,129760
3000275,2,275,,310,372000000.0,,,,,,,Piercing (Basic),1,ATK of Piercing increase,372000000,5000000,,,,,,,99910012,2977,2.04165379962644e+21,,1000275,1;3,270,icon_ElementScience3,bg_item_ElementScience5,130820
3000276,2,276,,310,377000000.0,,,,,,,Piercing (Basic),1,ATK of Piercing increase,377000000,5000000,,,,,,,99910012,2980,2.04335305372517e+21,,1000276,1;3,270,icon_ElementScience3,bg_item_ElementScience5,131880
3000277,2,277,,310,382000000.0,,,,,,,Piercing (Basic),1,ATK of Piercing increase,382000000,6000000,,,,,,,99910012,3007,2.06204484881122e+21,,1000277,1;3,270,icon_ElementScience3,bg_item_ElementScience5,132950
3000278,2,278,,310,388000000.0,,,,,,,Piercing (Basic),1,ATK of Piercing increase,388000000,5000000,,,,,,,99910012,3010,2.06374410290995e+21,,1000278,1;3,270,icon_ElementScience3,bg_item_ElementScience5,134020
3000279,2,279,,310,393000000.0,,,,,,,Piercing (Basic),1,ATK of Piercing increase,393000000,7000000,,,,,,,99910012,3037,2.08243589799601e+21,,1000279,1;3,270,icon_ElementScience3,bg_item_ElementScience5,135100
3000280,2,280,,310,400000000.0,,,,,,,Piercing (Basic),1,ATK of Piercing increase,400000000,6000000,,,,,,,99910012,3040,2.08413515209474e+21,,1000280,1;3,270,icon_ElementScience3,bg_item_ElementScience5,136190
3000281,2,281,,310,406000000.0,,,,,,,Piercing (Basic),1,ATK of Piercing increase,406000000,6000000,,,,,,,99910012,3542,4.78586870068915e+21,,1000281,1;3,280,icon_ElementScience3,bg_item_ElementScience5,137280
3000282,2,282,,310,412000000.0,,,,,,,Piercing (Basic),1,ATK of Piercing increase,412000000,7000000,,,,,,,99910012,3560,4.7897675753944e+21,,1000282,1;3,280,icon_ElementScience3,bg_item_ElementScience5,138380
3000283,2,283,,310,419000000.0,,,,,,,Piercing (Basic),1,ATK of Piercing increase,419000000,6000000,,,,,,,99910012,3720,4.79366645009964e+21,,1000283,1;3,280,icon_ElementScience3,bg_item_ElementScience5,139480
3000284,2,284,,310,425000000.0,,,,,,,Piercing (Basic),1,ATK of Piercing increase,425000000,8000000,,,,,,,99910012,3738,4.79756532480489e+21,,1000284,1;3,280,icon_ElementScience3,bg_item_ElementScience5,140590
3000285,2,285,,310,433000000.0,,,,,,,Piercing (Basic),1,ATK of Piercing increase,433000000,7000000,,,,,,,99910012,3906,4.83655407185735e+21,,1000285,1;3,280,icon_ElementScience3,bg_item_ElementScience5,141700
3000286,2,286,,310,440000000.0,,,,,,,Piercing (Basic),1,ATK of Piercing increase,440000000,8000000,,,,,,,99910012,3925,4.84045294656259e+21,,1000286,1;3,280,icon_ElementScience3,bg_item_ElementScience5,142820
3000287,2,287,,310,448000000.0,,,,,,,Piercing (Basic),1,ATK of Piercing increase,448000000,9000000,,,,,,,99910012,4102,4.88529000567292e+21,,1000287,1;3,280,icon_ElementScience3,bg_item_ElementScience5,143940
3000288,2,288,,310,457000000.0,,,,,,,Piercing (Basic),1,ATK of Piercing increase,457000000,8000000,,,,,,,99910012,4121,4.88918888037816e+21,,1000288,1;3,280,icon_ElementScience3,bg_item_ElementScience5,145070
3000289,2,289,,310,465000000.0,,,,,,,Piercing (Basic),1,ATK of Piercing increase,465000000,10000000,,,,,,,99910012,4001,4.93402593948849e+21,,1000289,1;3,280,icon_ElementScience3,bg_item_ElementScience5,146210
3000290,2,290,,310,475000000.0,,,,,,,Piercing (Basic),1,ATK of Piercing increase,475000000,6000000,,,,,,,99910012,4006,4.93792481419374e+21,,1000290,1;3,280,icon_ElementScience3,bg_item_ElementScience5,147350
3000291,2,291,,310,481000000.0,,,,,,,Piercing (Basic),1,ATK of Piercing increase,481000000,6000000,,,,,,,99910012,4010,9.08714297223101e+21,,1000291,1;3,290,icon_ElementScience3,bg_item_ElementScience5,148500
3000292,2,292,,310,487000000.0,,,,,,,Piercing (Basic),1,ATK of Piercing increase,487000000,7000000,,,,,,,99910012,4015,9.13331747920372e+21,,1000292,1;3,290,icon_ElementScience3,bg_item_ElementScience5,149650
3000293,2,293,,310,494000000.0,,,,,,,Piercing (Basic),1,ATK of Piercing increase,494000000,6000000,,,,,,,99910012,4020,9.54273144102849e+21,,1000293,1;3,290,icon_ElementScience3,bg_item_ElementScience5,150810
3000294,2,294,,310,500000000.0,,,,,,,Piercing (Basic),1,ATK of Piercing increase,500000000,8000000,,,,,,,99910012,4025,9.58890594800121e+21,,1000294,1;3,290,icon_ElementScience3,bg_item_ElementScience5,151970
3000295,2,295,,310,508000000.0,,,,,,,Piercing (Basic),1,ATK of Piercing increase,508000000,7000000,,,,,,,99910012,4030,1.00198680130799e+22,,1000295,1;3,290,icon_ElementScience3,bg_item_ElementScience5,153140
3000296,2,296,,310,515000000.0,,,,,,,Piercing (Basic),1,ATK of Piercing increase,515000000,8000000,,,,,,,99910012,4034,1.00691208205175e+22,,1000296,1;3,290,icon_ElementScience3,bg_item_ElementScience5,154320
3000297,2,297,,310,523000000.0,,,,,,,Piercing (Basic),1,ATK of Piercing increase,523000000,9000000,,,,,,,99910012,4039,1.05216309888501e+22,,1000297,1;3,290,icon_ElementScience3,bg_item_ElementScience5,155500
3000298,2,298,,310,532000000.0,,,,,,,Piercing (Basic),1,ATK of Piercing increase,532000000,8000000,,,,,,,99910012,4044,1.05708837962877e+22,,1000298,1;3,290,icon_ElementScience3,bg_item_ElementScience5,156690
3000299,2,299,,310,540000000.0,,,,,,,Piercing (Basic),1,ATK of Piercing increase,540000000,10000000,,,,,,,99910012,4049,1.02630537498029e+22,,1000299,1;3,290,icon_ElementScience3,bg_item_ElementScience5,157880
3000300,2,300,,310,550000000.0,,,,,,,Piercing (Basic),1,ATK of Piercing increase,550000000,8000000,,,,,,,99910012,4054,1.02753669516623e+22,,1000300,1;3,290,icon_ElementScience3,bg_item_ElementScience5,159080
3000301,2,301,,310,558000000.0,,,,,,,Piercing (Basic),1,ATK of Piercing increase,558000000,8000000,,,,,,,99910012,4058,2.33506875741987e+22,,1000301,1;3,300,icon_ElementScience3,bg_item_ElementScience5,160290
3000302,2,302,,310,566000000.0,,,,,,,Piercing (Basic),1,ATK of Piercing increase,566000000,9000000,,,,,,,99910012,4063,2.3378635734072e+22,,1000302,1;3,300,icon_ElementScience3,bg_item_ElementScience5,161500
3000303,2,303,,310,575000000.0,,,,,,,Piercing (Basic),1,ATK of Piercing increase,575000000,9000000,,,,,,,99910012,4068,2.34065838939454e+22,,1000303,1;3,300,icon_ElementScience3,bg_item_ElementScience5,162720
3000304,2,304,,310,584000000.0,,,,,,,Piercing (Basic),1,ATK of Piercing increase,584000000,10000000,,,,,,,99910012,4073,2.34345320538188e+22,,1000304,1;3,300,icon_ElementScience3,bg_item_ElementScience5,163940
3000305,2,305,,310,594000000.0,,,,,,,Piercing (Basic),1,ATK of Piercing increase,594000000,10000000,,,,,,,99910012,4078,2.34624802136921e+22,,1000305,1;3,300,icon_ElementScience3,bg_item_ElementScience5,165170
3000306,2,306,,310,604000000.0,,,,,,,Piercing (Basic),1,ATK of Piercing increase,604000000,11000000,,,,,,,99910012,4165,2.34904283735655e+22,,1000306,1;3,300,icon_ElementScience3,bg_item_ElementScience5,166400
3000307,2,307,,310,615000000.0,,,,,,,Piercing (Basic),1,ATK of Piercing increase,615000000,11000000,,,,,,,99910012,4352,2.35183765334389e+22,,1000307,1;3,300,icon_ElementScience3,bg_item_ElementScience5,167640
3000308,2,308,,310,626000000.0,,,,,,,Piercing (Basic),1,ATK of Piercing increase,626000000,11000000,,,,,,,99910012,4373,2.35463246933122e+22,,1000308,1;3,300,icon_ElementScience3,bg_item_ElementScience5,168890
3000309,2,309,,310,637000000.0,,,,,,,Piercing (Basic),1,ATK of Piercing increase,637000000,13000000,,,,,,,99910012,4570,2.35742728531856e+22,,1000309,1;3,300,icon_ElementScience3,bg_item_ElementScience5,170140
3000310,2,310,,310,650000000.0,,,,,,,Piercing (Basic),1,ATK of Piercing increase,650000000,,,,,,,,99910012,4591,2.3602221013059e+22,,1000310,1;3,300,icon_ElementScience3,bg_item_ElementScience5,171400
4000000,3,0,,310,0.0,,,,,,,Plasma (Basic),1,ATK of Plasma increase,0,105000,,,,,,,99910013,0,0.0,,,,,icon_ElementScience5,bg_item_ElementScience1,0
4000001,3,1,1,310,105000.0,,,,,,,Plasma (Basic),1,ATK of Plasma increase,105000,107000,,,,,,,99910013,12,0.0,,,,,icon_ElementScience5,bg_item_ElementScience1,60
4000002,3,2,,310,212000.0,,,,,,,Plasma (Basic),1,ATK of Plasma increase,212000,117000,,,,,,,99910013,22,0.0,,1000002,,,icon_ElementScience5,bg_item_ElementScience1,120
4000003,3,3,,310,329000.0,,,,,,,Plasma (Basic),1,ATK of Plasma increase,329000,118000,,,,,,,99910013,26,0.0,,1000003,,,icon_ElementScience5,bg_item_ElementScience1,190
4000004,3,4,,310,447000.0,,,,,,,Plasma (Basic),1,ATK of Plasma increase,447000,128000,,,,,,,99910013,30,0.0,,1000004,,,icon_ElementScience5,bg_item_ElementScience1,260
4000005,3,5,,310,575000.0,,,,,,,Plasma (Basic),1,ATK of Plasma increase,575000,129000,,,,,,,99910013,31,0.0,,1000005,,,icon_ElementScience5,bg_item_ElementScience1,330
4000006,3,6,,310,704000.0,,,,,,,Plasma (Basic),1,ATK of Plasma increase,704000,141000,,,,,,,99910013,32,0.0,,1000006,,,icon_ElementScience5,bg_item_ElementScience1,400
4000007,3,7,,310,845000.0,,,,,,,Plasma (Basic),1,ATK of Plasma increase,845000,143000,,,,,,,99910013,37,0.0,,1000007,,,icon_ElementScience5,bg_item_ElementScience1,470
4000008,3,8,,310,988000.0,,,,,,,Plasma (Basic),1,ATK of Plasma increase,988000,155000,,,,,,,99910013,38,0.0,,1000008,,,icon_ElementScience5,bg_item_ElementScience1,540
4000009,3,9,,310,1143000.0,,,,,,,Plasma (Basic),1,ATK of Plasma increase,1143000,157000,,,,,,,99910013,46,0.0,,1000009,,,icon_ElementScience5,bg_item_ElementScience1,620
4000010,3,10,,310,1300000.0,,,,,,,Plasma (Basic),1,ATK of Plasma increase,1300000,77000,,,,,,,99910013,47,0.0,,1000010,,,icon_ElementScience5,bg_item_ElementScience1,700
4000011,3,11,,310,1377000.0,,,,,,,Plasma (Basic),1,ATK of Plasma increase,1377000,78000,,,,,,,99910013,53,0.0,,1000011,1;2,10,icon_ElementScience5,bg_item_ElementScience1,780
4000012,3,12,,310,1455000.0,,,,,,,Plasma (Basic),1,ATK of Plasma increase,1455000,85000,,,,,,,99910013,54,0.0,,1000012,1;2,10,icon_ElementScience5,bg_item_ElementScience1,860
4000013,3,13,,310,1540000.0,,,,,,,Plasma (Basic),1,ATK of Plasma increase,1540000,86000,,,,,,,99910013,64,0.0,,1000013,1;2,10,icon_ElementScience5,bg_item_ElementScience1,940
4000014,3,14,,310,1626000.0,,,,,,,Plasma (Basic),1,ATK of Plasma increase,1626000,94000,,,,,,,99910013,65,0.0,,1000014,1;2,10,icon_ElementScience5,bg_item_ElementScience1,1030
4000015,3,15,,310,1720000.0,,,,,,,Plasma (Basic),1,ATK of Plasma increase,1720000,95000,,,,,,,99910013,76,0.0,,1000015,1;2,10,icon_ElementScience5,bg_item_ElementScience1,1120
4000016,3,16,,310,1815000.0,,,,,,,Plasma (Basic),1,ATK of Plasma increase,1815000,103000,,,,,,,99910013,78,0.0,,1000016,1;2,10,icon_ElementScience5,bg_item_ElementScience1,1210
4000017,3,17,,310,1918000.0,,,,,,,Plasma (Basic),1,ATK of Plasma increase,1918000,104000,,,,,,,99910013,91,0.0,,1000017,1;2,10,icon_ElementScience5,bg_item_ElementScience1,1300
4000018,3,18,,310,2022000.0,,,,,,,Plasma (Basic),1,ATK of Plasma increase,2022000,113000,,,,,,,99910013,94,0.0,,1000018,1;2,10,icon_ElementScience5,bg_item_ElementScience1,1390
4000019,3,19,,310,2135000.0,,,,,,,Plasma (Basic),1,ATK of Plasma increase,2135000,115000,,,,,,,99910013,109,0.0,,1000019,1;2,10,icon_ElementScience5,bg_item_ElementScience1,1490
4000020,3,20,,310,2250000.0,,,,,,,Plasma (Basic),1,ATK of Plasma increase,2250000,51000,,,,,,,99910013,112,0.0,,1000020,1;2,10,icon_ElementScience5,bg_item_ElementScience1,1590
4000021,3,21,,310,2301000.0,,,,,,,Plasma (Basic),1,ATK of Plasma increase,2301000,53000,,,,,,,99910013,114,0.0,,1000021,1;2,20,icon_ElementScience5,bg_item_ElementScience1,1690
4000022,3,22,,310,2354000.0,,,,,,,Plasma (Basic),1,ATK of Plasma increase,2354000,57000,,,,,,,99910013,115,0.0,,1000022,1;2,20,icon_ElementScience5,bg_item_ElementScience1,1790
4000023,3,23,,310,2411000.0,,,,,,,Plasma (Basic),1,ATK of Plasma increase,2411000,58000,,,,,,,99910013,119,0.0,,1000023,1;2,20,icon_ElementScience5,bg_item_ElementScience1,1890
4000024,3,24,,310,2469000.0,,,,,,,Plasma (Basic),1,ATK of Plasma increase,2469000,63000,,,,,,,99910013,120,0.0,,1000024,1;2,20,icon_ElementScience5,bg_item_ElementScience1,2000
4000025,3,25,,310,2532000.0,,,,,,,Plasma (Basic),1,ATK of Plasma increase,2532000,63000,,,,,,,99910013,125,0.0,,1000025,1;2,20,icon_ElementScience5,bg_item_ElementScience1,2110
4000026,3,26,,310,2595000.0,,,,,,,Plasma (Basic),1,ATK of Plasma increase,2595000,69000,,,,,,,99910013,126,0.0,,1000026,1;2,20,icon_ElementScience5,bg_item_ElementScience1,2220
4000027,3,27,,310,2664000.0,,,,,,,Plasma (Basic),1,ATK of Plasma increase,2664000,70000,,,,,,,99910013,132,0.0,,1000027,1;2,20,icon_ElementScience5,bg_item_ElementScience1,2330
4000028,3,28,,310,2734000.0,,,,,,,Plasma (Basic),1,ATK of Plasma increase,2734000,76000,,,,,,,99910013,134,0.0,,1000028,1;2,20,icon_ElementScience5,bg_item_ElementScience1,2450
4000029,3,29,,310,2810000.0,,,,,,,Plasma (Basic),1,ATK of Plasma increase,2810000,77000,,,,,,,99910013,138,0.0,,1000029,1;2,20,icon_ElementScience5,bg_item_ElementScience1,2570
4000030,3,30,,310,2887000.0,,,,,,,Plasma (Basic),1,ATK of Plasma increase,2887000,65000,,,,,,,99910013,139,0.0,,1000030,1;2,20,icon_ElementScience5,bg_item_ElementScience1,2690
4000031,3,31,,310,2952000.0,,,,,,,Plasma (Basic),1,ATK of Plasma increase,2952000,66000,,,,,,,99910013,230,0.0,,1000031,1;2,30,icon_ElementScience5,bg_item_ElementScience1,2810
4000032,3,32,,310,3018000.0,,,,,,,Plasma (Basic),1,ATK of Plasma increase,3018000,72000,,,,,,,99910013,232,0.0,,1000032,1;2,30,icon_ElementScience5,bg_item_ElementScience1,2930
4000033,3,33,,310,3090000.0,,,,,,,Plasma (Basic),1,ATK of Plasma increase,3090000,73000,,,,,,,99910013,238,0.0,,1000033,1;2,30,icon_ElementScience5,bg_item_ElementScience1,3060
4000034,3,34,,310,3163000.0,,,,,,,Plasma (Basic),1,ATK of Plasma increase,3163000,79000,,,,,,,99910013,239,0.0,,1000034,1;2,30,icon_ElementScience5,bg_item_ElementScience1,3190
4000035,3,35,,310,3242000.0,,,,,,,Plasma (Basic),1,ATK of Plasma increase,3242000,80000,,,,,,,99910013,245,0.0,,1000035,1;2,30,icon_ElementScience5,bg_item_ElementScience1,3320
4000036,3,36,,310,3322000.0,,,,,,,Plasma (Basic),1,ATK of Plasma increase,3322000,87000,,,,,,,99910013,246,0.0,,1000036,1;2,30,icon_ElementScience5,bg_item_ElementScience1,3450
4000037,3,37,,310,3409000.0,,,,,,,Plasma (Basic),1,ATK of Plasma increase,3409000,88000,,,,,,,99910013,252,0.0,,1000037,1;2,30,icon_ElementScience5,bg_item_ElementScience1,3580
4000038,3,38,,310,3497000.0,,,,,,,Plasma (Basic),1,ATK of Plasma increase,3497000,96000,,,,,,,99910013,253,0.0,,1000038,1;2,30,icon_ElementScience5,bg_item_ElementScience1,3720
4000039,3,39,,310,3593000.0,,,,,,,Plasma (Basic),1,ATK of Plasma increase,3593000,97000,,,,,,,99910013,259,0.0,,1000039,1;2,30,icon_ElementScience5,bg_item_ElementScience1,3860
4000040,3,40,,310,3690000.0,,,,,,,Plasma (Basic),1,ATK of Plasma increase,3690000,90000,,,,,,,99910013,260,0.0,,1000040,1;2,30,icon_ElementScience5,bg_item_ElementScience1,4000
4000041,3,41,,310,3780000.0,,,,,,,Plasma (Basic),1,ATK of Plasma increase,3780000,91000,,,,,,,99910013,275,0.0,,1000041,1;2,40,icon_ElementScience5,bg_item_ElementScience1,4140
4000042,3,42,,310,3871000.0,,,,,,,Plasma (Basic),1,ATK of Plasma increase,3871000,100000,,,,,,,99910013,276,0.0,,1000042,1;2,40,icon_ElementScience5,bg_item_ElementScience1,4290
4000043,3,43,,310,3971000.0,,,,,,,Plasma (Basic),1,ATK of Plasma increase,3971000,100000,,,,,,,99910013,283,0.0,,1000043,1;2,40,icon_ElementScience5,bg_item_ElementScience1,4440
4000044,3,44,,310,4071000.0,,,,,,,Plasma (Basic),1,ATK of Plasma increase,4071000,110000,,,,,,,99910013,284,0.0,,1000044,1;2,40,icon_ElementScience5,bg_item_ElementScience1,4590
4000045,3,45,,310,4181000.0,,,,,,,Plasma (Basic),1,ATK of Plasma increase,4181000,110000,,,,,,,99910013,292,0.0,,1000045,1;2,40,icon_ElementScience5,bg_item_ElementScience1,4740
4000046,3,46,,310,4291000.0,,,,,,,Plasma (Basic),1,ATK of Plasma increase,4291000,121000,,,,,,,99910013,293,0.0,,1000046,1;2,40,icon_ElementScience5,bg_item_ElementScience1,4900
4000047,3,47,,310,4412000.0,,,,,,,Plasma (Basic),1,ATK of Plasma increase,4412000,121000,,,,,,,99910013,301,0.0,,1000047,1;2,40,icon_ElementScience5,bg_item_ElementScience1,5060
4000048,3,48,,310,4533000.0,,,,,,,Plasma (Basic),1,ATK of Plasma increase,4533000,133000,,,,,,,99910013,306,0.0,,1000048,1;2,40,icon_ElementScience5,bg_item_ElementScience1,5220
4000049,3,49,,310,4666000.0,,,,,,,Plasma (Basic),1,ATK of Plasma increase,4666000,134000,,,,,,,99910013,310,0.0,,1000049,1;2,40,icon_ElementScience5,bg_item_ElementScience1,5380
4000050,3,50,,310,4800000.0,,,,,,,Plasma (Basic),1,ATK of Plasma increase,4800000,145000,,,,,,,99910013,311,0.0,,1000050,1;2,40,icon_ElementScience5,bg_item_ElementScience1,5550
4000051,3,51,,310,4945000.0,,,,,,,Plasma (Basic),1,ATK of Plasma increase,4945000,146000,,,,,,,99910013,319,0.0,,1000051,1;2,50,icon_ElementScience5,bg_item_ElementScience1,5720
4000052,3,52,,310,5091000.0,,,,,,,Plasma (Basic),1,ATK of Plasma increase,5091000,160000,,,,,,,99910013,320,0.0,,1000052,1;2,50,icon_ElementScience5,bg_item_ElementScience1,5890
4000053,3,53,,310,5251000.0,,,,,,,Plasma (Basic),1,ATK of Plasma increase,5251000,161000,,,,,,,99910013,329,0.0,,1000053,1;2,50,icon_ElementScience5,bg_item_ElementScience1,6060
4000054,3,54,,310,5412000.0,,,,,,,Plasma (Basic),1,ATK of Plasma increase,5412000,175000,,,,,,,99910013,330,0.0,,1000054,1;2,50,icon_ElementScience5,bg_item_ElementScience1,6240
4000055,3,55,,310,5587000.0,,,,,,,Plasma (Basic),1,ATK of Plasma increase,5587000,178000,,,,,,,99910013,340,0.0,,1000055,1;2,50,icon_ElementScience5,bg_item_ElementScience1,6420
4000056,3,56,,310,5765000.0,,,,,,,Plasma (Basic),1,ATK of Plasma increase,5765000,193000,,,,,,,99910013,341,0.0,,1000056,1;2,50,icon_ElementScience5,bg_item_ElementScience1,6600
4000057,3,57,,310,5958000.0,,,,,,,Plasma (Basic),1,ATK of Plasma increase,5958000,195000,,,,,,,99910013,349,0.0,,1000057,1;2,50,icon_ElementScience5,bg_item_ElementScience1,6780
4000058,3,58,,310,6153000.0,,,,,,,Plasma (Basic),1,ATK of Plasma increase,6153000,212000,,,,,,,99910013,350,0.0,,1000058,1;2,50,icon_ElementScience5,bg_item_ElementScience1,6970
4000059,3,59,,310,6365000.0,,,,,,,Plasma (Basic),1,ATK of Plasma increase,6365000,215000,,,,,,,99910013,360,0.0,,1000059,1;2,50,icon_ElementScience5,bg_item_ElementScience1,7160
4000060,3,60,,310,6580000.0,,,,,,,Plasma (Basic),1,ATK of Plasma increase,6580000,189000,,,,,,,99910013,361,0.0,,1000060,1;2,50,icon_ElementScience5,bg_item_ElementScience1,7350
4000061,3,61,,310,6769000.0,,,,,,,Plasma (Basic),1,ATK of Plasma increase,6769000,192000,,,,,,,99910013,365,0.0,,1000061,1;2,60,icon_ElementScience5,bg_item_ElementScience2,7540
4000062,3,62,,310,6961000.0,,,,,,,Plasma (Basic),1,ATK of Plasma increase,6961000,209000,,,,,,,99910013,370,0.0,,1000062,1;2,60,icon_ElementScience5,bg_item_ElementScience2,7740
4000063,3,63,,310,7170000.0,,,,,,,Plasma (Basic),1,ATK of Plasma increase,7170000,211000,,,,,,,99910013,376,0.0,,1000063,1;2,60,icon_ElementScience5,bg_item_ElementScience2,7940
4000064,3,64,,310,7381000.0,,,,,,,Plasma (Basic),1,ATK of Plasma increase,7381000,230000,,,,,,,99910013,377,0.0,,1000064,1;2,60,icon_ElementScience5,bg_item_ElementScience2,8140
