id,group,type,type_open,quality,name,name_with_para,desc,para1,para1_v1,para2,overlying_type,bag_type,bag_use,obtain_id,required_level,icon_text,level,effect,last_rounds,icon,icon_harmony,postpone_time,buffSource,max_num,treasurekey_para,item_gain,obtain_id_v1,obtain_id_v2,replace_id,word_suffix,delete_data,end_time,order,special_effects,auto_use,cab_use,probability_use,jump_prop,get_source,para3,ui_route,big_icon_route,undeletable,item_source
5100305,5100302,50,,5,Extra Marching Queue (3d),,Extra Marching Queue (72h),70004|1|259200|1,70004|1|259200|1,0,0,3,1,0,1,+1,1,null,0,image/item/item_5100301,,0,,,,,0,0,,,,,,,,0,,,,,,,,
3900097,9,2902,,5,Treasure Hunter Nameplate (30 days),,Use it to get a 30-day Treasure Hunter Nameplate,30,30,0,0,3,2,0,1,,1,null,0,image/item/item_3900097,,0,,,,,0,0,,,,,,,,0,,,,,,,,
3900098,8,2903,,5,Treasure Hunter Frame (30 days),,Use it to get a 30-day Treasure Hunter Avatar Frame.,30,30,0,0,3,2,0,1,,1,null,0,image/item/item_3900098,,0,,,,,0,0,,,,,,,,0,,,,,,,,
1600031,1600031,61,,4,Specialization Reset Voucher,,A necessary item for re-choosing specialized Perk,1,1,1,0,3,0,0,1,,1,null,0,image/item/item_1600031,,0,,,,,0,0,,,,,,,,0,,,,,,,,
2512016,2512016,46,,3,Katrina\nSkill Shard,,Use it to obtain Katrina's Exclusive Skill,2505301,2505301,0,0,3,1,0,1,,1,null,0,image/item/item_2505301,,0,,,,,0,0,,,,,,,,0,,,,,,,,
2505301,2505301,42,,3,Katrina Exclusive Skill,,Increase the effect of Katrina's skill [Field of Battle Force] by {0}%,20618,20618,1,0,3,1,0,1,Lv.1,1,null,0,image/item/item_2505301,,0,,,,,0,0,,,,,,,,0,,,,,,,,
2505302,2505301,42,,3,Katrina Exclusive Skill,,Increase the effect of Katrina's skill [Field of Battle Force] by {0}%,20618,20618,2,0,3,1,0,1,Lv.2,2,null,0,image/item/item_2505301,,0,,,,,0,0,,,,,,,,0,,,,,,,,
2505303,2505301,42,,3,Katrina Exclusive Skill,,Increase the effect of Katrina's skill [Field of Battle Force] by {0}%,20618,20618,3,0,3,1,0,1,Lv.3,3,null,0,image/item/item_2505301,,0,,,,,0,0,,,,,,,,0,,,,,,,,
2505304,2505301,42,,3,Katrina Exclusive Skill,,Increase the effect of Katrina's skill [Field of Battle Force] by {0}%,20618,20618,4,0,3,1,0,1,Lv.4,4,null,0,image/item/item_2505301,,0,,,,,0,0,,,,,,,,0,,,,,,,,
2505305,2505301,42,,3,Katrina Exclusive Skill,,Increase the effect of Katrina's skill [Field of Battle Force] by {0}%,20618,20618,5,0,3,1,0,1,Lv.5,5,null,0,image/item/item_2505301,,0,,,,,0,0,,,,,,,,0,,,,,,,,
2505306,2505301,42,,3,Katrina Exclusive Skill,,Increase the effect of Katrina's skill [Field of Battle Force] by {0}%,20618,20618,6,0,3,1,0,1,Lv.6,6,null,0,image/item/item_2505301,,0,,,,,0,0,,,,,,,,0,,,,,,,,
2505307,2505301,42,,3,Katrina Exclusive Skill,,Increase the effect of Katrina's skill [Field of Battle Force] by {0}%,20618,20618,7,0,3,1,0,1,Lv.7,7,null,0,image/item/item_2505301,,0,,,,,0,0,,,,,,,,0,,,,,,,,
2505308,2505301,42,,3,Katrina Exclusive Skill,,Increase the effect of Katrina's skill [Field of Battle Force] by {0}%,20618,20618,8,0,3,1,0,1,Lv.8,8,null,0,image/item/item_2505301,,0,,,,,0,0,,,,,,,,0,,,,,,,,
2505309,2505301,42,,3,Katrina Exclusive Skill,,Increase the effect of Katrina's skill [Field of Battle Force] by {0}%,20618,20618,9,0,3,1,0,1,Lv.9,9,null,0,image/item/item_2505301,,0,,,,,0,0,,,,,,,,0,,,,,,,,
2505310,2505301,42,,3,Katrina Exclusive Skill,,Increase the effect of Katrina's skill [Field of Battle Force] by {0}%,20618,20618,10,0,3,1,0,1,Lv.10,10,null,0,image/item/item_2505301,,0,,,,,0,0,,,,,,,,0,,,,,,,,
2200033,2200033,31,,5,Katrina Shard,,The Hero Shard. Collect 10 Hero Shards to recruit Hero - Katrina. Required for Hero promotions.,210,210,0,0,3,0,0,1,,1,null,0,image/hero_icon/hero_icon210,,0,,,,,0,0,,,,,,,,0,,,,,,,,
6801001,6801001,69,,1,Lv. 1 Ore,,Redeemable rewards with Ore Lv. 1,6900001|2,6900001|2,218,0,3,1,0,1,,1,null,0,image/item/item_6801001,,0,,,,,0,0,,,,,,,,0,,,,,,,,
6801002,6801002,69,,1,item_name6801002,,item_desc6801002,6900001|2,6900001|2,218,0,3,1,0,1,,1,null,0,image/item/item_6801002,,0,,,,,0,0,,,,,,,,0,,,,,,,,
6801003,6801003,69,,1,item_name6801003,,item_desc6801003,6900001|2,6900001|2,218,0,3,1,0,1,,1,null,0,image/item/item_6801003,,0,,,,,0,0,,,,,,,,0,,,,,,,,
6802001,6802001,69,,2,Lv. 2 Ore,,Redeemable rewards with Ore Lv. 2,6900001|4,6900001|4,218,0,3,1,0,1,,1,null,0,image/item/item_6801001,,0,,,,,0,0,,,,,,,,0,,,,,,,,
6802002,6802002,69,,2,item_name6802002,,item_desc6802002,6900001|4,6900001|4,218,0,3,1,0,1,,1,null,0,image/item/item_6801002,,0,,,,,0,0,,,,,,,,0,,,,,,,,
6802003,6802003,69,,2,item_name6802003,,item_desc6802003,6900001|4,6900001|4,218,0,3,1,0,1,,1,null,0,image/item/item_6801003,,0,,,,,0,0,,,,,,,,0,,,,,,,,
6803001,6803001,69,,3,Lv. 3 Ore,,Redeemable rewards with Ore Lv. 3,6900001|6,6900001|6,218,0,3,1,0,1,,1,null,0,image/item/item_6801001,,0,,,,,0,0,,,,,,,,0,,,,,,,,
6803002,6803002,69,,3,item_name6803002,,item_desc6803002,6900001|6,6900001|6,218,0,3,1,0,1,,1,null,0,image/item/item_6801002,,0,,,,,0,0,,,,,,,,0,,,,,,,,
6803003,6803003,69,,3,item_name6803003,,item_desc6803003,6900001|6,6900001|6,218,0,3,1,0,1,,1,null,0,image/item/item_6801003,,0,,,,,0,0,,,,,,,,0,,,,,,,,
6804001,6804001,69,,4,item_name6804001,,item_desc6804001,6900001|8,6900001|8,218,0,3,1,0,1,,1,null,0,image/item/item_6801004,,0,,,,,0,0,,,,,,,,0,,,,,,,,
6804002,6804002,69,,4,Lv. 4 Ore,,Redeemable rewards with Ore Lv. 4,6900001|8,6900001|8,218,0,3,1,0,1,,1,null,0,image/item/item_6801002,,0,,,,,0,0,,,,,,,,0,,,,,,,,
6804003,6804003,69,,4,item_name6804003,,item_desc6804003,6900001|8,6900001|8,218,0,3,1,0,1,,1,null,0,image/item/item_6801003,,0,,,,,0,0,,,,,,,,0,,,,,,,,
6805001,6805001,69,,5,item_name6805001,,item_desc6805001,6900001|10,6900001|10,218,0,3,1,0,1,,1,null,0,image/item/item_6801005,,0,,,,,0,0,,,,,,,,0,,,,,,,,
6805002,6805002,69,,5,item_name6805002,,item_desc6805002,6900001|10,6900001|10,218,0,3,1,0,1,,1,null,0,image/item/item_6801002,,0,,,,,0,0,,,,,,,,0,,,,,,,,
6805003,6805003,69,,5,Lv. 5 Ore,,Redeemable rewards with Ore Lv. 5,6900001|10,6900001|10,218,0,3,1,0,1,,1,null,0,image/item/item_6801003,,0,,,,,0,0,,,,,,,,0,,,,,,,,
6900001,6900001,70,,1,Ore Shard,,Can be used to exchange corresponding ore,-1,-1,0,0,3,1,0,1,,1,null,0,image/item/item_6900001,,0,,,,,0,0,,,,,,,,0,,,,,,,,
7000001,7000001,70,,3,Pickaxe,,Can be used for Mining ConTest,-1,-1,0,0,3,1,0,1,,1,null,0,image/item/item_7000001,,0,,,,,0,0,,,,,,,,0,,,,,,,,
6410010,3700016,64,,5,Blessing Voucher,,Can be used to upgrade gift boxes,-1,-1,0,0,3,0,0,1,,1,null,0,image/item/item_6410010,,0,,,,,0,0,,,,,,,,0,,,,,,,,
3900099,3900099,33,,5,Super Garage Voucher,,Use it to redeem the Super Garage City Skin; available in the Chinese New Year Gift Box,0,0,0,0,3,1,0,1,,1,null,0,res:items/item_3900099.png,,0,,,,,0,0,,,,,,,,0,,,,,,,,
1710006,1710001,17,,1,Lv. 1 Chinese New Year Gift Box,,Get valuable items after using it,9011601|9011606,9011601|9011606,0,0,3,1,0,1,,1,null,0,image/item/item_1710001,,0,,,,,0,0,,,,,,,,0,,,,,,,,
1710007,1710002,17,,2,Lv. 2 Chinese New Year Gift Box,,Get valuable items after using it,9011602|9011607,9011602|9011607,0,0,3,1,0,1,,2,null,0,image/item/item_1710002,,0,,,,,0,0,,,,,,,,0,,,,,,,,
1710008,1710003,17,,3,Lv. 3 Chinese New Year Gift Box,,Get valuable items after using it,9011603|9011608,9011603|9011608,0,0,3,1,0,1,,3,null,0,image/item/item_1710003,,0,,,,,0,0,,,,,,,,0,,,,,,,,
1710009,1710004,17,,4,Lv. 4 Chinese New Year Gift Box,,Get valuable items after using it,9011604|9011609,9011604|9011609,0,0,3,1,0,1,,4,null,0,image/item/item_1710004,,0,,,,,0,0,,,,,,,,0,,,,,,,,
1710010,1710005,17,,5,Lv. 5 Chinese New Year Gift Box,,Get valuable items after using it,9011604|9011610,9011604|9011610,0,0,3,1,0,1,,5,null,0,image/item/item_1710005,,0,,,,,0,0,,,,,,,,0,,,,,,,,
7100001,7100001,71,,4,Silver dice,,Can be used for treasure hunt,-1,-1,0,0,3,0,0,1,,1,null,0,image/item/item_7100001,,0,,,,,0,0,,,,,,,,0,,,,,,,,
7100002,7100002,71,,5,Golden dice,,Can be used for treasure hunts and rewards * 2,-1,-1,0,0,3,0,0,1,,1,null,0,image/item/item_7100002,,0,,,,,0,0,,,,,,,,0,,,,,,,,
3700017,3700017,41,,5,Merry Xmas City Pack,,Collect it to get the Merry Christmas City Skin,1727000,1727000,0,0,3,0,0,1,,1,null,0,image/item/item_3900067,,0,,,,,0,0,,,,,,,,0,,,,,,,,
3700018,3700018,57,,5,Xmas Sleigh Unit Shard,,Use it to obtain Xmas Sleigh Unit,13,13,0,0,3,0,0,1,,1,null,0,image/item/item_3900071,,0,,,,,0,0,,,,,,,,0,,,,,,,,
3900100,1732000,29,,5,SweeTest Words (1 day),,Use it to get SweeTest Words City skin instantly; lasts for 1 day,1,1,0,0,3,1,0,1,,1,null,0,image/item/item_3900100,,0,,,,,0,0,,,,,,,,0,,,,,,,,
3900101,1732000,29,,5,SweeTest Words (permanent),,Use it to get SweeTest Words City skin instantly,-1,-1,0,0,3,1,0,1,,1,null,0,image/item/item_3900100,,0,,,,,0,0,,,,,,,,0,,,,,,,,
3900102,3800000,17,,5,Valentine's Day Chest,,Use it to randomly obtain 1 - 9 Skin Voucher(s); with a chance to obtain Components and other rewards.,9011701|9011702,9011701|9011702,0,0,3,1,0,1,,1,null,0,image/item/item_3900102,,0,,,,,0,0,,,,,,,,0,,,,,,,,
3900103,3800000,33,,5,Valentine's Day Voucher,,Can be used to exchange SweeTest Words castle skin and other rewards.,0,0,0,0,3,1,0,1,,1,null,0,image/item/item_3900103,,0,,,,,0,0,,,,,,,,0,,,,,,,,
3900104,16,2901,,5,Cupid,,Use to obtain Cupid,-1,-1,0,0,3,2,0,1,,1,null,0,image/item/item_3900104,,0,,,,,0,0,,,,,,,,0,,,,,,,,
3900105,1733000,29,,5,Eternal Love (1 day),,Use it to get Eternal Love City skin instantly; lasts for 1 day,1,1,0,0,3,1,0,1,,1,null,0,image/item/item_3900105,,0,,,,,0,0,,,,,,,,0,,,,,,,,
3900106,1733000,29,,5,Eternal Love (perm),,Use it to get Eternal Love City skin instantly,-1,-1,0,0,3,1,0,1,,1,null,0,image/item/item_3900105,,0,,,,,0,0,,,,,,,,0,,,,,,,,
14101070,20601,3101,,5,Merida Skin,,Get Merida skin immediately after use,-1,-1,0,0,3,2,0,1,,1,null,0,image/item/item_14101070,,0,,,,,0,0,,,,,,,,0,,,,,,,,
1700082,1700082,17,,5,Cupid,,Use it to get a Cupid. Placing on site: Increases training speed of Air Force units,1700082,1700082,0,0,3,1,0,1,,1,null,0,image/item/item_3900104,,0,,,,,0,0,,,,,,,,0,,,,,,,,
2512018,2512018,46,,3,Bellevue\nSkill Shard,,Can be used to obtain Bellevue Exclusive Skill,2505401,2505401,0,0,3,1,0,1,,1,null,0,image/item/item_2505401,,0,,,,,0,0,,,,,,,,0,,,,,,,,
2505401,2505201,42,,3,Bellevue Exclusive Skill,,Increases Bellevue‘s Artillery Combo trigger chance by {0}%.,20620,20620,1,0,3,1,0,1,Lv.1,1,null,0,image/item/item_2505401,,0,,,,,0,0,2605501,,,,,,,0,,,,,,,,
2505402,2505201,42,,3,Bellevue Exclusive Skill,,Increases Bellevue‘s Artillery Combo trigger chance by {0}%.,20620,20620,2,0,3,1,0,1,Lv.2,2,null,0,image/item/item_2505401,,0,,,,,0,0,2605502,,,,,,,0,,,,,,,,
2505403,2505201,42,,3,Bellevue Exclusive Skill,,Increases Bellevue‘s Artillery Combo trigger chance by {0}%.,20620,20620,3,0,3,1,0,1,Lv.3,3,null,0,image/item/item_2505401,,0,,,,,0,0,2605503,,,,,,,0,,,,,,,,
2505404,2505201,42,,3,Bellevue Exclusive Skill,,Increases Bellevue‘s Artillery Combo trigger chance by {0}%.,20620,20620,4,0,3,1,0,1,Lv.4,4,null,0,image/item/item_2505401,,0,,,,,0,0,2605504,,,,,,,0,,,,,,,,
2505405,2505201,42,,3,Bellevue Exclusive Skill,,Increases Bellevue‘s Artillery Combo trigger chance by {0}%.,20620,20620,5,0,3,1,0,1,Lv.5,5,null,0,image/item/item_2505401,,0,,,,,0,0,2605505,,,,,,,0,,,,,,,,
2505406,2505201,42,,3,Bellevue Exclusive Skill,,Increases Bellevue‘s Artillery Combo trigger chance by {0}%.,20620,20620,6,0,3,1,0,1,Lv.6,6,null,0,image/item/item_2505401,,0,,,,,0,0,2605506,,,,,,,0,,,,,,,,
2505407,2505201,42,,3,Bellevue Exclusive Skill,,Increases Bellevue‘s Artillery Combo trigger chance by {0}%.,20620,20620,7,0,3,1,0,1,Lv.7,7,null,0,image/item/item_2505401,,0,,,,,0,0,2605507,,,,,,,0,,,,,,,,
2505408,2505201,42,,3,Bellevue Exclusive Skill,,Increases Bellevue‘s Artillery Combo trigger chance by {0}%.,20620,20620,8,0,3,1,0,1,Lv.8,8,null,0,image/item/item_2505401,,0,,,,,0,0,2605508,,,,,,,0,,,,,,,,
2505409,2505201,42,,3,Bellevue Exclusive Skill,,Increases Bellevue‘s Artillery Combo trigger chance by {0}%.,20620,20620,9,0,3,1,0,1,Lv.9,9,null,0,image/item/item_2505401,,0,,,,,0,0,2605509,,,,,,,0,,,,,,,,
2505410,2505201,42,,3,Bellevue Exclusive Skill,,Increases Bellevue‘s Artillery Combo trigger chance by {0}%.,20620,20620,10,0,3,1,0,1,Lv.10,10,null,0,image/item/item_2505401,,0,,,,,0,0,2605510,,,,,,,0,,,,,,,,
2200035,2200035,31,,5,Bellevue Shard,,The Hero Shard. Collect 10 Hero Shards to recruit Hero - Bellevue. Required for Hero promotions.,211,211,0,0,3,0,0,1,,1,null,0,image/hero_icon/hero_icon211,,0,,,,,0,0,,,,,,,,0,,,,,,,,
14101071,30601,3101,,5,Lady Zizak's skin,,Get Lady Zizak skin immediately after use,-1,-1,0,0,3,2,0,1,,1,null,0,image/item/item_14101071,,0,,,,,0,0,,,,,,,,0,,,,,,,,
14101063,2017,3101,,5,item_name_Godzilla_skin,,item_des_Godzilla_skin,-1,-1,0,0,3,2,0,1,,1,null,0,image/item/item_14101063,,0,,,,,0,0,,,,,,,,0,,,,,,,,
2200034,2200034,31,,5,item_name_Godzilla_hero,,item_des_Godzilla_hero,1210,1210,0,0,3,0,0,1,,1,null,0,image/hero_icon/hero_icon1210_Godzilla,,0,,,,,0,0,,,,,,,,0,,,,,,,,
1700081,1700081,17,,5,item_name_Godzilla_building,,item_des_Godzilla_building,1700081,1700081,0,0,3,1,0,1,,1,null,0,image/item/item_1700081,,0,,,,,0,0,,,,,,,,0,,,,,,,,
6000009,12,60,,5,item_name_Godzilla_effectA,,item_des_Godzilla_effectA,-1,-1,0,0,3,1,0,1,,1,null,0,image/item/item_6000009,,0,,,,,0,0,,,,,,,,0,,,,,,,,
6000010,13,60,,5,item_name_Godzilla_effectB,,item_des_Godzilla_effectB,-1,-1,0,0,3,1,0,1,,1,null,0,image/item/item_6000010,,0,,,,,0,0,,,,,,,,0,,,,,,,,
20200201,1732000,68,,5,item_name_Godzilla_CastleA1,,item_des_Godzilla_CastleA1,1,1,1,0,3,1,0,1,,1,null,0,image/item/item_20200201,,0,,,,,0,0,,,,,,,,0,,,,,,,,
20200202,1732000,68,,5,item_name_Godzilla_CastleA3,,item_des_Godzilla_CastleA3,3,3,1,0,3,1,0,1,,1,null,0,image/item/item_20200201,,0,,,,,0,0,,,,,,,,0,,,,,,,,
20200203,1732000,68,,5,item_name_Godzilla_CastleA,,item_des_Godzilla_CastleA,-1,-1,1,0,3,1,0,1,,1,null,0,image/item/item_20200201,,0,,,,,0,0,,,,,,,,0,,,,,,,,
20200204,1733000,68,,5,item_name_Godzilla_CastleB1,,item_des_Godzilla_CastleB1,1,1,1,0,3,1,0,1,,1,null,0,image/item/item_20200204,,0,,,,,0,0,,,,,,,,0,,,,,,,,
20200205,1733000,68,,5,item_name_Godzilla_CastleB3,,item_des_Godzilla_CastleB3,3,3,1,0,3,1,0,1,,1,null,0,image/item/item_20200204,,0,,,,,0,0,,,,,,,,0,,,,,,,,
20200206,1733000,68,,5,item_name_Godzilla_CastleB,,item_des_Godzilla_CastleB,-1,-1,1,0,3,1,0,1,,1,null,0,image/item/item_20200204,,0,,,,,0,0,,,,,,,,0,,,,,,,,
20200207,10,2902,,5,item_name_Godzilla_nameplate1,,item_des_Godzilla_nameplate1,1,1,0,0,3,1,0,1,,1,null,0,image/item/item_20200207,,0,,,,,0,0,,,,,,,,0,,,,,,,,
20200208,10,2902,,5,item_name_Godzilla_nameplate3,,item_des_Godzilla_nameplate3,3,3,0,0,3,1,0,1,,1,null,0,image/item/item_20200207,,0,,,,,0,0,,,,,,,,0,,,,,,,,
20200209,10,2902,,5,item_name_Godzilla_nameplate,,item_des_Godzilla_nameplate,-1,-1,0,0,3,1,0,1,,1,null,0,image/item/item_20200207,,0,,,,,0,0,,,,,,,,0,,,,,,,,
20200210,9,2903,,5,item_name_Godzilla_headframe1,,item_des_Godzilla_headframe1,1,1,0,0,3,2,0,1,,1,null,0,image/item/item_20200210,,0,,,,,0,0,,,,,,,,0,,,,,,,,
20200211,9,2903,,5,item_name_Godzilla_headframe3,,item_des_Godzilla_headframe3,3,3,0,0,3,2,0,1,,1,null,0,image/item/item_20200210,,0,,,,,0,0,,,,,,,,0,,,,,,,,
20200212,9,2903,,5,item_name_Godzilla_headframe,,item_des_Godzilla_headframe,-1,-1,0,0,3,2,0,1,,1,null,0,image/item/item_20200210,,0,,,,,0,0,,,,,,,,0,,,,,,,,
20200213,3800000,17,,5,item_name_Godzilla_box,,item_des_Godzilla_box,9008603|9008604,9008603|9008604,0,0,3,1,0,1,,1,null,0,image/item/item_20200213,,0,,,,,0,0,,,,,,,,0,,,,,,,,
20200214,3800000,33,,5,item_name_Godzilla_voucher,,item_des_Godzilla_voucher,0,0,0,0,3,1,0,1,,1,null,0,image/item/item_20200214,,0,,,,,0,0,,,,,,,,0,,,,,,,,
20200215,3900056,33,,4,Super Throb Voucher,,Can exchange valuable rewards such as decorations in exchange activities,0,0,0,0,3,1,0,1,,1,null,0,image/item/item_20200215_1,,0,,,,,0,0,,,,,,,,0,,,,,,,,
20200216,17,2901,,5,item_name_Godzilla_lineA,,item_des_Godzilla_lineA,-1,-1,0,0,3,2,0,1,,1,null,0,image/item/item_20200216,,0,,,,,0,0,,,,,,,,0,,,,,,,,
20200217,18,2901,,5,item_name_Godzilla_lineB,,item_des_Godzilla_lineB,-1,-1,0,0,3,2,0,1,,1,null,0,image/item/item_20200217,,0,,,,,0,0,,,,,,,,0,,,,,,,,
20200218,1736000,29,,5,item_name_Godzilla_CastleC1,,item_des_Godzilla_CastleC1,1,1,0,0,3,1,0,1,,1,null,0,image/item/item_20200218,,0,,,,,0,0,,,,,,,,0,,,,,,,,
20200219,1736000,29,,5,item_name_Godzilla_CastleC3,,item_des_Godzilla_CastleC3,3,3,0,0,3,1,0,1,,1,null,0,image/item/item_20200218,,0,,,,,0,0,,,,,,,,0,,,,,,,,
20200220,1736000,29,,5,item_name_Godzilla_CastleC,,item_des_Godzilla_CastleC,-1,-1,0,0,3,1,0,1,,1,null,0,image/item/item_20200218,,0,,,,,0,0,,,,,,,,0,,,,,,,,
20200221,3800000,33,,5,item_name_Godzilla_voucher2,,item_des_Godzilla_voucher2,0,0,0,0,3,1,0,1,,1,null,0,image/item/item_20200221,,0,,,,,0,0,,,,,,,,0,,,,,,,,
20200222,3800000,33,,5,G123,,G123,0,0,0,0,3,1,0,1,,1,null,0,image/item/item_20200222,,0,,,,,0,0,,,,,,,,0,,,,,,,,
2512017,2512017,46,,3,item_name_Godzilla_skill_fragment,,item_des_Godzilla_skill_fragment,2605501,2605501,0,0,3,1,0,1,,1,null,0,image/item/item_2605501,,0,,,,,0,0,,,,,,,,0,,,,,,,,
2605501,2605501,42,,3,item_name_Godzilla_skill,,item_des_Godzilla_skill,20619,20619,1,0,3,1,0,1,Lv.1,1,null,0,image/item/item_2605501,,0,,,,,0,0,2505401,,,,,,,0,,,,,,,,
2605502,2605501,42,,3,item_name_Godzilla_skill,,item_des_Godzilla_skill,20619,20619,2,0,3,1,0,1,Lv.2,2,null,0,image/item/item_2605501,,0,,,,,0,0,2505402,,,,,,,0,,,,,,,,
2605503,2605501,42,,3,item_name_Godzilla_skill,,item_des_Godzilla_skill,20619,20619,3,0,3,1,0,1,Lv.3,3,null,0,image/item/item_2605501,,0,,,,,0,0,2505403,,,,,,,0,,,,,,,,
2605504,2605501,42,,3,item_name_Godzilla_skill,,item_des_Godzilla_skill,20619,20619,4,0,3,1,0,1,Lv.4,4,null,0,image/item/item_2605501,,0,,,,,0,0,2505404,,,,,,,0,,,,,,,,
2605505,2605501,42,,3,item_name_Godzilla_skill,,item_des_Godzilla_skill,20619,20619,5,0,3,1,0,1,Lv.5,5,null,0,image/item/item_2605501,,0,,,,,0,0,2505405,,,,,,,0,,,,,,,,
2605506,2605501,42,,3,item_name_Godzilla_skill,,item_des_Godzilla_skill,20619,20619,6,0,3,1,0,1,Lv.6,6,null,0,image/item/item_2605501,,0,,,,,0,0,2505406,,,,,,,0,,,,,,,,
2605507,2605501,42,,3,item_name_Godzilla_skill,,item_des_Godzilla_skill,20619,20619,7,0,3,1,0,1,Lv.7,7,null,0,image/item/item_2605501,,0,,,,,0,0,2505407,,,,,,,0,,,,,,,,
2605508,2605501,42,,3,item_name_Godzilla_skill,,item_des_Godzilla_skill,20619,20619,8,0,3,1,0,1,Lv.8,8,null,0,image/item/item_2605501,,0,,,,,0,0,2505408,,,,,,,0,,,,,,,,
2605509,2605501,42,,3,item_name_Godzilla_skill,,item_des_Godzilla_skill,20619,20619,9,0,3,1,0,1,Lv.9,9,null,0,image/item/item_2605501,,0,,,,,0,0,2505409,,,,,,,0,,,,,,,,
2605510,2605501,42,,3,item_name_Godzilla_skill,,item_des_Godzilla_skill,20619,20619,10,0,3,1,0,1,Lv.10,10,null,0,image/item/item_2605501,,0,,,,,0,0,2505410,,,,,,,0,,,,,,,,
5900004,5900004,59,,5,Bonus Points,,Bonus Points,-1,-1,0,0,3,0,0,1,,1,null,0,image/item/item_5900001,,0,,,,,0,0,,,,,,,,0,,,,,,,,
1600032,1600032,72,,4,Lv. 1 Enhanced oil,,Increase land army attack power by 10% in the next battle after use,2000001|1000|1,2000001|1000|1,0,0,3,1,0,1,Lv.1,1,null,0,image/item/item_1600032,,0,10,,,,0,0,,,,,,,,1,,,,,,,,
1600033,1600032,72,,4,Lv. 2 Enhanced oil,,Increase land army attack power by 15% in the next battle after use,2000001|1500|1,2000001|1500|1,0,0,3,1,0,1,Lv.2,1,null,0,image/item/item_1600032,,0,10,,,,0,0,,,,,,,,1,,,,,,,,
1600034,1600032,72,,4,Lv. 3 Enhanced oil,,Increase land army attack power by 20% in the next battle after use,2000001|2000|1,2000001|2000|1,0,0,3,1,0,1,Lv.3,1,null,0,image/item/item_1600032,,0,10,,,,0,0,,,,,,,,1,,,,,,,,
1600035,1600035,72,,4,Lv. 1 Self-developed energy,,Increase navy force attack power by 10% in the next battle after use,2000002|1000|1,2000002|1000|1,0,0,3,1,0,1,Lv.1,1,null,0,image/item/item_1600035,,0,10,,,,0,0,,,,,,,,1,,,,,,,,
1600036,1600035,72,,4,Lv. 2 Self-developed energy,,Increase navy force attack power by 15% in the next battle after use,2000002|1500|1,2000002|1500|1,0,0,3,1,0,1,Lv.2,1,null,0,image/item/item_1600035,,0,10,,,,0,0,,,,,,,,1,,,,,,,,
1600037,1600035,72,,4,Lv. 3 Self-developed energy,,Increase navy force attack power by 20% in the next battle after use,2000002|2000|1,2000002|2000|1,0,0,3,1,0,1,Lv.3,1,null,0,image/item/item_1600035,,0,10,,,,0,0,,,,,,,,1,,,,,,,,
1600038,1600038,72,,4,Lv. 1 Alloy coating,,Increase air force attack power by 10% in the next battle after use,2000003|1000|1,2000003|1000|1,0,0,3,1,0,1,Lv.1,1,null,0,image/item/item_1600038,,0,10,,,,0,0,,,,,,,,1,,,,,,,,
1600039,1600038,72,,4,Lv. 2 Alloy coating,,Increase air force attack power by 15% in the next battle after use,2000003|1500|1,2000003|1500|1,0,0,3,1,0,1,Lv.2,1,null,0,image/item/item_1600038,,0,10,,,,0,0,,,,,,,,1,,,,,,,,
1600040,1600038,72,,4,Lv. 3 Alloy coating,,Increase air force attack power by 20% in the next battle after use,2000003|2000|1,2000003|2000|1,0,0,3,1,0,1,Lv.3,1,null,0,image/item/item_1600038,,0,10,,,,0,0,,,,,,,,1,,,,,,,,
1600046,1600046,75,,4,Lv. 1 Anti-tank mine,,Triggered by attack and reflects damage to the attacker - the damage equals to {0}% of the total damage the attacker dealt (double the damage to Army). Limit: 2,400001,400001,0,0,3,0,0,1,Lv.1,1,null,0,image/item/item_1600046,,0,,,,,0,0,,,,,,,,1,,,,,,,,
1600047,1600046,75,,4,Lv. 2 Anti-tank mine,,Triggered by attack and reflects damage to the attacker - the damage equals to {0}% of the total damage the attacker dealt (double the damage to Army). Limit: 2,400002,400002,0,0,3,0,0,1,Lv.2,1,null,0,image/item/item_1600046,,0,,,,,0,0,,,,,,,,1,,,,,,,,
1600048,1600046,75,,4,Lv. 3 Anti-tank mine,,Triggered by attack and reflects damage to the attacker - the damage equals to {0}% of the total damage the attacker dealt (double the damage to Army). Limit: 2,400003,400003,0,0,3,0,0,1,Lv.3,1,null,0,image/item/item_1600046,,0,,,,,0,0,,,,,,,,1,,,,,,,,
1600049,1600049,75,,4,Lv. 1 Blast Torpedo,,Triggered by attack and reflects damage to the attacker - the damage equals to {0}% of the total damage the attacker dealt (double the damage to Navy). Limit: 2,500001,500001,0,0,3,0,0,1,Lv.1,1,null,0,image/item/item_1600049,,0,,,,,0,0,,,,,,,,1,,,,,,,,
1600050,1600049,75,,4,Lv. 2 Blast Torpedo,,Triggered by attack and reflects damage to the attacker - the damage equals to {0}% of the total damage the attacker dealt (double the damage to Navy). Limit: 2,500002,500002,0,0,3,0,0,1,Lv.2,1,null,0,image/item/item_1600049,,0,,,,,0,0,,,,,,,,1,,,,,,,,
